pid,mountainRange,site,bodyLength,test,score
9ead211e-21a7-4845-99b1-4f478a00c4a0,Maritime,b,194.6660724,test_3,51.6673730239784
9ead211e-21a7-4845-99b1-4f478a00c4a0,Maritime,b,194.6660724,test_4,1
4fe0894b-b684-4dca-a81f-30635b0fc8c9,Maritime,b,198.9087408,test_1,101.46985478693864
4fe0894b-b684-4dca-a81f-30635b0fc8c9,Maritime,b,198.9087408,test_2,124.86167920509588
4fe0894b-b684-4dca-a81f-30635b0fc8c9,Maritime,b,198.9087408,test_3,60.36939353037894
4fe0894b-b684-4dca-a81f-30635b0fc8c9,Maritime,b,198.9087408,test_4,1
3b6f29b8-a969-4b59-a4aa-7429c19a32d4,Maritime,b,202.8991734,test_1,102.6528459779724
3b6f29b8-a969-4b59-a4aa-7429c19a32d4,Maritime,b,202.8991734,test_2,159.37767323655615
3b6f29b8-a969-4b59-a4aa-7429c19a32d4,Maritime,b,202.8991734,test_3,133.4011266935421
3b6f29b8-a969-4b59-a4aa-7429c19a32d4,Maritime,b,202.8991734,test_4,0
daed3fca-d76b-40b0-9f72-644b2b15c48d,Maritime,b,194.0053025,test_1,97.2959897804641
daed3fca-d76b-40b0-9f72-644b2b15c48d,Maritime,b,194.0053025,test_2,31.921097349458506
daed3fca-d76b-40b0-9f72-644b2b15c48d,Maritime,b,194.0053025,test_3,118.48398758293814
daed3fca-d76b-40b0-9f72-644b2b15c48d,Maritime,b,194.0053025,test_4,0
1f2dc375-58a0-4905-9f19-6dcd565ea702,Maritime,b,204.432935,test_1,102.7273169212618
1f2dc375-58a0-4905-9f19-6dcd565ea702,Maritime,b,204.432935,test_2,128.3870071064398
1f2dc375-58a0-4905-9f19-6dcd565ea702,Maritime,b,204.432935,test_3,80.34360500846982
1f2dc375-58a0-4905-9f19-6dcd565ea702,Maritime,b,204.432935,test_4,1
6a8cdd81-2ae1-43d6-8a54-7987dcb7679d,Maritime,c,198.599238,test_1,99.60940709227236
6a8cdd81-2ae1-43d6-8a54-7987dcb7679d,Maritime,c,198.599238,test_2,102.04947883974364
6a8cdd81-2ae1-43d6-8a54-7987dcb7679d,Maritime,c,198.599238,test_3,15.813925863117687
6a8cdd81-2ae1-43d6-8a54-7987dcb7679d,Maritime,c,198.599238,test_4,1
87722c50-7bbb-4245-b1bd-a4d65b6d1523,Maritime,c,198.4922727,test_1,100.56981917822426
87722c50-7bbb-4245-b1bd-a4d65b6d1523,Maritime,c,198.4922727,test_2,29.034266882055217
87722c50-7bbb-4245-b1bd-a4d65b6d1523,Maritime,c,198.4922727,test_3,112.59758311727325
87722c50-7bbb-4245-b1bd-a4d65b6d1523,Maritime,c,198.4922727,test_4,0
41c84016-bd04-44f1-b9ac-dfd9f556f831,Maritime,c,203.0018325,test_1,102.01872379409264
41c84016-bd04-44f1-b9ac-dfd9f556f831,Maritime,c,203.0018325,test_2,133.72083655528164
41c84016-bd04-44f1-b9ac-dfd9f556f831,Maritime,c,203.0018325,test_3,85.79587457144471
41c84016-bd04-44f1-b9ac-dfd9f556f831,Maritime,c,203.0018325,test_4,1
7d14e556-83ea-40d6-a928-9e7b4cfb9b17,Maritime,c,204.0924923,test_1,102.79682356021738
7d14e556-83ea-40d6-a928-9e7b4cfb9b17,Maritime,c,204.0924923,test_2,141.421683724275
7d14e556-83ea-40d6-a928-9e7b4cfb9b17,Maritime,c,204.0924923,test_3,103.61441594618962
7d14e556-83ea-40d6-a928-9e7b4cfb9b17,Maritime,c,204.0924923,test_4,0
616e2863-8969-4367-a57c-05edb1d07625,Maritime,c,196.6191159,test_1,100.50217545928126
616e2863-8969-4367-a57c-05edb1d07625,Maritime,c,196.6191159,test_2,82.11773836670041
616e2863-8969-4367-a57c-05edb1d07625,Maritime,c,196.6191159,test_3,21.325064147094725
616e2863-8969-4367-a57c-05edb1d07625,Maritime,c,196.6191159,test_4,1
16d4416b-3de8-49af-8056-7e463582f0bc,Maritime,c,197.2118055,test_1,99.5827537067948
16d4416b-3de8-49af-8056-7e463582f0bc,Maritime,c,197.2118055,test_2,80.02299728071752
16d4416b-3de8-49af-8056-7e463582f0bc,Maritime,c,197.2118055,test_3,25.683697653461206
16d4416b-3de8-49af-8056-7e463582f0bc,Maritime,c,197.2118055,test_4,1
fdb031b0-d6a1-4ae4-acc4-7b10e56e578c,Maritime,c,197.4367955,test_1,99.25020790362495
fdb031b0-d6a1-4ae4-acc4-7b10e56e578c,Maritime,c,197.4367955,test_2,109.56152136193452
fdb031b0-d6a1-4ae4-acc4-7b10e56e578c,Maritime,c,197.4367955,test_3,26.372881600453884
fdb031b0-d6a1-4ae4-acc4-7b10e56e578c,Maritime,c,197.4367955,test_4,1
122d2a14-0913-49e7-8628-2e37fe635571,Maritime,c,196.3309402,test_1,98.48972399857962
122d2a14-0913-49e7-8628-2e37fe635571,Maritime,c,196.3309402,test_2,121.70924811715022
122d2a14-0913-49e7-8628-2e37fe635571,Maritime,c,196.3309402,test_3,44.34518323941555
122d2a14-0913-49e7-8628-2e37fe635571,Maritime,c,196.3309402,test_4,1
40c689f3-de4f-43ea-ab51-910dbc96e0b1,Maritime,c,200.2723806,test_1,101.71359979536672
40c689f3-de4f-43ea-ab51-910dbc96e0b1,Maritime,c,200.2723806,test_2,113.0592288931777
40c689f3-de4f-43ea-ab51-910dbc96e0b1,Maritime,c,200.2723806,test_3,42.38362487455017
40c689f3-de4f-43ea-ab51-910dbc96e0b1,Maritime,c,200.2723806,test_4,1
49ec85a4-0b6e-4f80-b40f-9b1895024262,Maritime,c,191.2489292,test_1,96.69662312825902
49ec85a4-0b6e-4f80-b40f-9b1895024262,Maritime,c,191.2489292,test_2,110.43071215562672
49ec85a4-0b6e-4f80-b40f-9b1895024262,Maritime,c,191.2489292,test_3,11.901486920571513
49ec85a4-0b6e-4f80-b40f-9b1895024262,Maritime,c,191.2489292,test_4,1
6c851505-3bbf-4b64-8905-6dc7ce78c49c,Maritime,c,208.3710426,test_1,104.62203622043864
6c851505-3bbf-4b64-8905-6dc7ce78c49c,Maritime,c,208.3710426,test_2,82.47348698823515
6c851505-3bbf-4b64-8905-6dc7ce78c49c,Maritime,c,208.3710426,test_3,6.275221473437298
6c851505-3bbf-4b64-8905-6dc7ce78c49c,Maritime,c,208.3710426,test_4,1
9ac1ab92-23c1-4a53-8ad6-e4062c69c403,Maritime,c,199.1000412,test_1,99.87691235801351
9ac1ab92-23c1-4a53-8ad6-e4062c69c403,Maritime,c,199.1000412,test_2,15.217667622504981
9ac1ab92-23c1-4a53-8ad6-e4062c69c403,Maritime,c,199.1000412,test_3,137.78946899933476
9ac1ab92-23c1-4a53-8ad6-e4062c69c403,Maritime,c,199.1000412,test_4,0
9b17380f-69e9-4e74-941a-d34f2b77ea51,Maritime,c,195.2930049,test_1,99.06961342530182
9b17380f-69e9-4e74-941a-d34f2b77ea51,Maritime,c,195.2930049,test_2,95.98608764037307
9b17380f-69e9-4e74-941a-d34f2b77ea51,Maritime,c,195.2930049,test_3,1.7238904806815774
9b17380f-69e9-4e74-941a-d34f2b77ea51,Maritime,c,195.2930049,test_4,1
30a890c9-bee2-4732-92c8-c3ac874558c9,Maritime,c,192.9174389,test_1,97.87828966434792
30a890c9-bee2-4732-92c8-c3ac874558c9,Maritime,c,192.9174389,test_2,83.49626972940703
30a890c9-bee2-4732-92c8-c3ac874558c9,Maritime,c,192.9174389,test_3,29.539110746818046
30a890c9-bee2-4732-92c8-c3ac874558c9,Maritime,c,192.9174389,test_4,1
f89e7c5d-ed2f-4931-b5d1-ed06b0aeab07,Maritime,c,199.0632277,test_1,100.34212975677816
f89e7c5d-ed2f-4931-b5d1-ed06b0aeab07,Maritime,c,199.0632277,test_2,110.71027568048541
f89e7c5d-ed2f-4931-b5d1-ed06b0aeab07,Maritime,c,199.0632277,test_3,33.41615338537096
f89e7c5d-ed2f-4931-b5d1-ed06b0aeab07,Maritime,c,199.0632277,test_4,1
6c1931d7-e485-4e65-9382-09f434947e23,Maritime,c,193.4526523,test_1,96.98951241187277
6c1931d7-e485-4e65-9382-09f434947e23,Maritime,c,193.4526523,test_2,94.6878429774854
6c1931d7-e485-4e65-9382-09f434947e23,Maritime,c,193.4526523,test_3,10.80098904857582
6c1931d7-e485-4e65-9382-09f434947e23,Maritime,c,193.4526523,test_4,1
008de951-88ca-45be-b400-ac975e3f5700,Maritime,c,196.5466237,test_1,98.9403033338858
008de951-88ca-45be-b400-ac975e3f5700,Maritime,c,196.5466237,test_2,23.46625334738277
008de951-88ca-45be-b400-ac975e3f5700,Maritime,c,196.5466237,test_3,127.54031858119245
008de951-88ca-45be-b400-ac975e3f5700,Maritime,c,196.5466237,test_4,0
1b4122f0-209b-4995-baea-b6a24d193b35,Maritime,c,193.2691794,test_1,96.69419035755062
1b4122f0-209b-4995-baea-b6a24d193b35,Maritime,c,193.2691794,test_2,40.52892242195011
1b4122f0-209b-4995-baea-b6a24d193b35,Maritime,c,193.2691794,test_3,105.46525043507266
1b4122f0-209b-4995-baea-b6a24d193b35,Maritime,c,193.2691794,test_4,0
1643d92c-91b9-4624-8547-af6242316c3c,Maritime,c,196.2377882,test_1,98.35209039312028
1643d92c-91b9-4624-8547-af6242316c3c,Maritime,c,196.2377882,test_2,49.8526517791861
1643d92c-91b9-4624-8547-af6242316c3c,Maritime,c,196.2377882,test_3,82.49397149855696
1643d92c-91b9-4624-8547-af6242316c3c,Maritime,c,196.2377882,test_4,1
8cde239f-06dc-4011-82d5-3ae8182f4547,Maritime,c,208.3468606,test_1,104.57500264237996
8cde239f-06dc-4011-82d5-3ae8182f4547,Maritime,c,208.3468606,test_2,49.057071671686636
8cde239f-06dc-4011-82d5-3ae8182f4547,Maritime,c,208.3468606,test_3,56.26829889822752
8cde239f-06dc-4011-82d5-3ae8182f4547,Maritime,c,208.3468606,test_4,1
cd297393-19e3-4311-9aba-8c5a2fc72d4b,Southern,a,169.8457111,test_1,87.38500361276839
cd297393-19e3-4311-9aba-8c5a2fc72d4b,Southern,a,169.8457111,test_2,8.676046950299735
cd297393-19e3-4311-9aba-8c5a2fc72d4b,Southern,a,169.8457111,test_3,196.95547671045836
cd297393-19e3-4311-9aba-8c5a2fc72d4b,Southern,a,169.8457111,test_4,0
e34d7283-18ed-410b-afb4-60ca82f52171,Southern,a,168.4443179,test_1,84.35325907048855
e34d7283-18ed-410b-afb4-60ca82f52171,Southern,a,168.4443179,test_2,52.99430525036254
e34d7283-18ed-410b-afb4-60ca82f52171,Southern,a,168.4443179,test_3,135.81647476668365
e34d7283-18ed-410b-afb4-60ca82f52171,Southern,a,168.4443179,test_4,0
dc3e0e22-4ce6-409e-8a7d-b7b0dd04d26e,Southern,a,172.6260848,test_1,87.46948877146033
dc3e0e22-4ce6-409e-8a7d-b7b0dd04d26e,Southern,a,172.6260848,test_2,80.864262265777
dc3e0e22-4ce6-409e-8a7d-b7b0dd04d26e,Southern,a,172.6260848,test_3,82.7142774672331
dc3e0e22-4ce6-409e-8a7d-b7b0dd04d26e,Southern,a,172.6260848,test_4,1
888123ab-0034-4baf-bfe5-f3b51a205693,Southern,a,169.9158692,test_1,85.71104801905035
888123ab-0034-4baf-bfe5-f3b51a205693,Southern,a,169.9158692,test_2,94.79256475985794
888123ab-0034-4baf-bfe5-f3b51a205693,Southern,a,169.9158692,test_3,68.26624276145512
888123ab-0034-4baf-bfe5-f3b51a205693,Southern,a,169.9158692,test_4,1
e695333e-39ec-4238-8f8a-6a07243aa65d,Southern,a,169.4562011,test_1,85.84810265268888
e695333e-39ec-4238-8f8a-6a07243aa65d,Southern,a,169.4562011,test_2,141.829793236996
e695333e-39ec-4238-8f8a-6a07243aa65d,Southern,a,169.4562011,test_3,2.654696591079641
e695333e-39ec-4238-8f8a-6a07243aa65d,Southern,a,169.4562011,test_4,1
c6455015-f014-47c3-9f84-700f015d4756,Southern,a,173.2164946,test_1,88.73346047880601
c6455015-f014-47c3-9f84-700f015d4756,Southern,a,173.2164946,test_2,151.2861701852372
c6455015-f014-47c3-9f84-700f015d4756,Southern,a,173.2164946,test_3,29.494803559300337
c6455015-f014-47c3-9f84-700f015d4756,Southern,a,173.2164946,test_4,1
fb1b61ab-5f62-4f5b-b537-582bc480994e,Southern,a,182.0087228,test_1,93.08996943963336
fb1b61ab-5f62-4f5b-b537-582bc480994e,Southern,a,182.0087228,test_2,70.1305850111226
fb1b61ab-5f62-4f5b-b537-582bc480994e,Southern,a,182.0087228,test_3,76.8981685927107
fb1b61ab-5f62-4f5b-b537-582bc480994e,Southern,a,182.0087228,test_4,1
ae7e081b-e3a7-4cab-b942-0a824225d3f2,Southern,a,172.2301887,test_1,87.75160660389913
ae7e081b-e3a7-4cab-b942-0a824225d3f2,Southern,a,172.2301887,test_2,6.958609719389938
ae7e081b-e3a7-4cab-b942-0a824225d3f2,Southern,a,172.2301887,test_3,196.98774131219105
ae7e081b-e3a7-4cab-b942-0a824225d3f2,Southern,a,172.2301887,test_4,0
3d9adcf0-5d6f-4f6b-b1f1-dcf2e2e49d9f,Southern,a,162.3266403,test_1,81.62291708787154
3d9adcf0-5d6f-4f6b-b1f1-dcf2e2e49d9f,Southern,a,162.3266403,test_2,141.38677646348413
3d9adcf0-5d6f-4f6b-b1f1-dcf2e2e49d9f,Southern,a,162.3266403,test_3,18.690758766025056
3d9adcf0-5d6f-4f6b-b1f1-dcf2e2e49d9f,Southern,a,162.3266403,test_4,1
31dcf25e-b3c8-48b2-a147-9e49ccb17f6e,Southern,a,174.1197927,test_1,87.57828598583578
31dcf25e-b3c8-48b2-a147-9e49ccb17f6e,Southern,a,174.1197927,test_2,96.28629008317438
31dcf25e-b3c8-48b2-a147-9e49ccb17f6e,Southern,a,174.1197927,test_3,56.217185824849714
31dcf25e-b3c8-48b2-a147-9e49ccb17f6e,Southern,a,174.1197927,test_4,1
1a460e5d-bca8-4e1b-a239-11793282504d,Southern,a,170.464896,test_1,86.14314396179296
1a460e5d-bca8-4e1b-a239-11793282504d,Southern,a,170.464896,test_2,57.02989003631671
1a460e5d-bca8-4e1b-a239-11793282504d,Southern,a,170.464896,test_3,124.42610149461191
1a460e5d-bca8-4e1b-a239-11793282504d,Southern,a,170.464896,test_4,0
dc8a3c9b-a3e0-4633-974d-c78cd93f585f,Southern,a,172.0604235,test_1,87.93121630074572
dc8a3c9b-a3e0-4633-974d-c78cd93f585f,Southern,a,172.0604235,test_2,73.43250644340506
dc8a3c9b-a3e0-4633-974d-c78cd93f585f,Southern,a,172.0604235,test_3,94.31914678486538
dc8a3c9b-a3e0-4633-974d-c78cd93f585f,Southern,a,172.0604235,test_4,0
d6f2dbf8-59c8-4eb0-9189-e6c773089fbe,Southern,a,166.3266633,test_1,84.9054354017488
d6f2dbf8-59c8-4eb0-9189-e6c773089fbe,Southern,a,166.3266633,test_2,164.13902360842812
d6f2dbf8-59c8-4eb0-9189-e6c773089fbe,Southern,a,166.3266633,test_3,28.12654204539433
d6f2dbf8-59c8-4eb0-9189-e6c773089fbe,Southern,a,166.3266633,test_4,1
f7245d95-16cc-4230-a35d-4440787621e0,Southern,a,171.0507305,test_1,86.92546079044808
f7245d95-16cc-4230-a35d-4440787621e0,Southern,a,171.0507305,test_2,93.00500756883451
f7245d95-16cc-4230-a35d-4440787621e0,Southern,a,171.0507305,test_3,67.30870920969329
f7245d95-16cc-4230-a35d-4440787621e0,Southern,a,171.0507305,test_4,1
34baa861-b088-4a34-b720-91958708b475,Southern,a,164.9587105,test_1,83.57881555192077
34baa861-b088-4a34-b720-91958708b475,Southern,a,164.9587105,test_2,102.74762405556065
34baa861-b088-4a34-b720-91958708b475,Southern,a,164.9587105,test_3,67.67688513612968
34baa861-b088-4a34-b720-91958708b475,Southern,a,164.9587105,test_4,1
4de61c0b-8547-4295-bcf0-f15b4cbaa42d,Southern,a,168.6704394,test_1,86.0447305522335
4de61c0b-8547-4295-bcf0-f15b4cbaa42d,Southern,a,168.6704394,test_2,121.81047917344368
4de61c0b-8547-4295-bcf0-f15b4cbaa42d,Southern,a,168.6704394,test_3,28.92309950339556
4de61c0b-8547-4295-bcf0-f15b4cbaa42d,Southern,a,168.6704394,test_4,1
4853634f-dfef-4d73-97fe-addbd6837aad,Southern,a,178.4998931,test_1,90.08981392939997
4853634f-dfef-4d73-97fe-addbd6837aad,Southern,a,178.4998931,test_2,98.44704952612797
4853634f-dfef-4d73-97fe-addbd6837aad,Southern,a,178.4998931,test_3,41.52067938210216
4853634f-dfef-4d73-97fe-addbd6837aad,Southern,a,178.4998931,test_4,1
fafafe25-7778-41d6-8f5c-29b476fff9d2,Southern,a,177.7946445,test_1,89.00103595590292
fafafe25-7778-41d6-8f5c-29b476fff9d2,Southern,a,177.7946445,test_2,153.24795824168294
fafafe25-7778-41d6-8f5c-29b476fff9d2,Southern,a,177.7946445,test_3,42.89917637309195
fafafe25-7778-41d6-8f5c-29b476fff9d2,Southern,a,177.7946445,test_4,1
7575055c-1e2a-4f5a-a0fa-8173874b44c1,Southern,a,171.0892154,test_1,86.94007800790709
7575055c-1e2a-4f5a-a0fa-8173874b44c1,Southern,a,171.0892154,test_2,2.235657334387964
7575055c-1e2a-4f5a-a0fa-8173874b44c1,Southern,a,171.0892154,test_3,206.4452241034411
7575055c-1e2a-4f5a-a0fa-8173874b44c1,Southern,a,171.0892154,test_4,0
d617d7b9-4866-41aa-a4d2-ffe901b2ed53,Southern,a,174.7524868,test_1,89.52637669754584
d617d7b9-4866-41aa-a4d2-ffe901b2ed53,Southern,a,174.7524868,test_2,166.93858592385422
d617d7b9-4866-41aa-a4d2-ffe901b2ed53,Southern,a,174.7524868,test_3,58.56360031609378
d617d7b9-4866-41aa-a4d2-ffe901b2ed53,Southern,a,174.7524868,test_4,1
c41b2b3e-597d-4183-a76b-3cb68fc0f95c,Southern,b,177.5754957,test_1,89.57640489184864
c41b2b3e-597d-4183-a76b-3cb68fc0f95c,Southern,b,177.5754957,test_2,112.42740747286332
c41b2b3e-597d-4183-a76b-3cb68fc0f95c,Southern,b,177.5754957,test_3,21.644561360652382
c41b2b3e-597d-4183-a76b-3cb68fc0f95c,Southern,b,177.5754957,test_4,1
36a2c8da-7054-47c3-8d51-30649ae30cc3,Southern,b,169.0762543,test_1,86.02571044218253
36a2c8da-7054-47c3-8d51-30649ae30cc3,Southern,b,169.0762543,test_2,70.72370300603515
36a2c8da-7054-47c3-8d51-30649ae30cc3,Southern,b,169.0762543,test_3,105.63015623143968
36a2c8da-7054-47c3-8d51-30649ae30cc3,Southern,b,169.0762543,test_4,0
c636309a-df89-4e52-baf8-1356b5740443,Southern,b,175.9195615,test_1,89.38330659283798
c636309a-df89-4e52-baf8-1356b5740443,Southern,b,175.9195615,test_2,98.97065843799074
c636309a-df89-4e52-baf8-1356b5740443,Southern,b,175.9195615,test_3,46.170414638273634
c636309a-df89-4e52-baf8-1356b5740443,Southern,b,175.9195615,test_4,1
3b54f5f2-e30a-4120-8d2e-1867f59172c3,Southern,b,176.4742145,test_1,89.61071656374132
3b54f5f2-e30a-4120-8d2e-1867f59172c3,Southern,b,176.4742145,test_2,14.055255838169693
3b54f5f2-e30a-4120-8d2e-1867f59172c3,Southern,b,176.4742145,test_3,179.21571362943203
3b54f5f2-e30a-4120-8d2e-1867f59172c3,Southern,b,176.4742145,test_4,0
795ff795-386c-4df9-8d8e-dce9a715ced3,Southern,b,171.933489,test_1,86.53189897387938
795ff795-386c-4df9-8d8e-dce9a715ced3,Southern,b,171.933489,test_2,3.799808056349951
795ff795-386c-4df9-8d8e-dce9a715ced3,Southern,b,171.933489,test_3,203.98850645854205
795ff795-386c-4df9-8d8e-dce9a715ced3,Southern,b,171.933489,test_4,0
dc0c13a3-d191-4d76-a8b7-1c1cee6fc171,Southern,b,169.1192163,test_1,85.61736360118377
dc0c13a3-d191-4d76-a8b7-1c1cee6fc171,Southern,b,169.1192163,test_2,123.78653557273775
dc0c13a3-d191-4d76-a8b7-1c1cee6fc171,Southern,b,169.1192163,test_3,25.738841436906387
dc0c13a3-d191-4d76-a8b7-1c1cee6fc171,Southern,b,169.1192163,test_4,1
f962fc6c-6eca-499f-8936-cd41a7657047,Southern,b,171.6060259,test_1,85.94353524409571
f962fc6c-6eca-499f-8936-cd41a7657047,Southern,b,171.6060259,test_2,81.71599942907373
f962fc6c-6eca-499f-8936-cd41a7657047,Southern,b,171.6060259,test_3,85.29086379931252
f962fc6c-6eca-499f-8936-cd41a7657047,Southern,b,171.6060259,test_4,1
956c2f3b-0175-43d5-986a-1d8e64c856d8,Southern,b,172.8035081,test_1,87.88161010231951
956c2f3b-0175-43d5-986a-1d8e64c856d8,Southern,b,172.8035081,test_2,15.30873193909312
956c2f3b-0175-43d5-986a-1d8e64c856d8,Southern,b,172.8035081,test_3,183.36390962538906
956c2f3b-0175-43d5-986a-1d8e64c856d8,Southern,b,172.8035081,test_4,0
ab4a27b0-abdd-4243-aa2d-5aadc83ca70a,Southern,b,185.0029331,test_1,92.78102935566288
ab4a27b0-abdd-4243-aa2d-5aadc83ca70a,Southern,b,185.0029331,test_2,34.51819755229772
ab4a27b0-abdd-4243-aa2d-5aadc83ca70a,Southern,b,185.0029331,test_3,132.0932517491657
ab4a27b0-abdd-4243-aa2d-5aadc83ca70a,Southern,b,185.0029331,test_4,0
79712dd2-b43f-402a-8c8a-c3519ca2258f,Southern,b,175.4381516,test_1,88.65165397206904
79712dd2-b43f-402a-8c8a-c3519ca2258f,Southern,b,175.4381516,test_2,147.56505618493262
79712dd2-b43f-402a-8c8a-c3519ca2258f,Southern,b,175.4381516,test_3,28.294087222085214
79712dd2-b43f-402a-8c8a-c3519ca2258f,Southern,b,175.4381516,test_4,1
cf571933-7224-417f-a4a0-b855496a5088,Southern,b,184.3563081,test_1,93.47064394804184
cf571933-7224-417f-a4a0-b855496a5088,Southern,b,184.3563081,test_2,173.69693705149464
cf571933-7224-417f-a4a0-b855496a5088,Southern,b,184.3563081,test_3,98.3329107945446
cf571933-7224-417f-a4a0-b855496a5088,Southern,b,184.3563081,test_4,0
3fefe2fc-315f-4d39-b65f-de25c9a2dc4c,Southern,b,178.1971182,test_1,90.30698234162368
3fefe2fc-315f-4d39-b65f-de25c9a2dc4c,Southern,b,178.1971182,test_2,82.58169949668677
3fefe2fc-315f-4d39-b65f-de25c9a2dc4c,Southern,b,178.1971182,test_3,67.03055847834408
3fefe2fc-315f-4d39-b65f-de25c9a2dc4c,Southern,b,178.1971182,test_4,1
fd0f56bd-bf6d-4d4e-9b54-97ff8d32f129,Southern,b,175.3422198,test_1,89.76780422544616
fd0f56bd-bf6d-4d4e-9b54-97ff8d32f129,Southern,b,175.3422198,test_2,55.965218582195796
fd0f56bd-bf6d-4d4e-9b54-97ff8d32f129,Southern,b,175.3422198,test_3,114.14184878107298
fd0f56bd-bf6d-4d4e-9b54-97ff8d32f129,Southern,b,175.3422198,test_4,0
75ada107-4751-462e-b36a-8cf2d6dbfb73,Southern,b,185.9965017,test_1,95.49207973956462
75ada107-4751-462e-b36a-8cf2d6dbfb73,Southern,b,185.9965017,test_2,108.76214508982406
75ada107-4751-462e-b36a-8cf2d6dbfb73,Southern,b,185.9965017,test_3,2.6422737820813635
75ada107-4751-462e-b36a-8cf2d6dbfb73,Southern,b,185.9965017,test_4,1
e5f9349b-f89f-49a4-9697-ebb9b16d0cbe,Southern,b,173.5325881,test_1,87.17113622286575
e5f9349b-f89f-49a4-9697-ebb9b16d0cbe,Southern,b,173.5325881,test_2,82.63436582640499
e5f9349b-f89f-49a4-9697-ebb9b16d0cbe,Southern,b,173.5325881,test_3,79.05669245847825
e5f9349b-f89f-49a4-9697-ebb9b16d0cbe,Southern,b,173.5325881,test_4,1
f54a2a5a-d836-4a97-a010-f2df6997ab3f,Southern,b,179.1025508,test_1,91.97009154085286
f54a2a5a-d836-4a97-a010-f2df6997ab3f,Southern,b,179.1025508,test_2,123.76179505165223
f54a2a5a-d836-4a97-a010-f2df6997ab3f,Southern,b,179.1025508,test_3,3.1630022648635445
f54a2a5a-d836-4a97-a010-f2df6997ab3f,Southern,b,179.1025508,test_4,1
03391782-2540-494f-ba2e-5af8bd0dd1e0,Southern,b,185.4089792,test_1,93.2046246917155
03391782-2540-494f-ba2e-5af8bd0dd1e0,Southern,b,185.4089792,test_2,127.10591063541564
03391782-2540-494f-ba2e-5af8bd0dd1e0,Southern,b,185.4089792,test_3,22.97011913073357
03391782-2540-494f-ba2e-5af8bd0dd1e0,Southern,b,185.4089792,test_4,1
ef5038a1-4980-487f-aedc-7886b76043a6,Southern,b,182.8629878,test_1,93.12644517280243
ef5038a1-4980-487f-aedc-7886b76043a6,Southern,b,182.8629878,test_2,80.13500595378015
ef5038a1-4980-487f-aedc-7886b76043a6,Southern,b,182.8629878,test_3,59.18773522040348
ef5038a1-4980-487f-aedc-7886b76043a6,Southern,b,182.8629878,test_4,1
a0a0d39c-7793-4f14-a815-46c7a2549a3d,Southern,b,182.5324659,test_1,93.69513014607774
a0a0d39c-7793-4f14-a815-46c7a2549a3d,Southern,b,182.5324659,test_2,117.21349836582071
a0a0d39c-7793-4f14-a815-46c7a2549a3d,Southern,b,182.5324659,test_3,1.9038074723058618
a0a0d39c-7793-4f14-a815-46c7a2549a3d,Southern,b,182.5324659,test_4,1
275beeb8-c555-4f27-84dc-d403b7c74348,Southern,b,179.6827508,test_1,90.40433324248504
275beeb8-c555-4f27-84dc-d403b7c74348,Southern,b,179.6827508,test_2,104.85951333340708
275beeb8-c555-4f27-84dc-d403b7c74348,Southern,b,179.6827508,test_3,28.685391822250043
275beeb8-c555-4f27-84dc-d403b7c74348,Southern,b,179.6827508,test_4,1
6174221f-47b6-41bc-baae-e09a77ca3057,Southern,c,190.3528249,test_1,95.2450571141339
6174221f-47b6-41bc-baae-e09a77ca3057,Southern,c,190.3528249,test_2,158.52593607325943
6174221f-47b6-41bc-baae-e09a77ca3057,Southern,c,190.3528249,test_3,89.83420406118898
6174221f-47b6-41bc-baae-e09a77ca3057,Southern,c,190.3528249,test_4,1
4a2d5aa3-bc85-4925-a427-7ecc8125d06e,Southern,c,189.6619891,test_1,95.66237641426368
4a2d5aa3-bc85-4925-a427-7ecc8125d06e,Southern,c,189.6619891,test_2,130.96346839133645
4a2d5aa3-bc85-4925-a427-7ecc8125d06e,Southern,c,189.6619891,test_3,42.10789141196343
4a2d5aa3-bc85-4925-a427-7ecc8125d06e,Southern,c,189.6619891,test_4,1
9677240c-387c-493a-b7ec-86b5daa85bfe,Southern,c,189.8144079,test_1,95.66868108989485
9677240c-387c-493a-b7ec-86b5daa85bfe,Southern,c,189.8144079,test_2,90.42217570884355
9677240c-387c-493a-b7ec-86b5daa85bfe,Southern,c,189.8144079,test_3,26.559102786223395
9677240c-387c-493a-b7ec-86b5daa85bfe,Southern,c,189.8144079,test_4,1
b4e039cd-edbe-4053-849a-58c29bd3c071,Southern,c,191.637876,test_1,96.34352047751928
b4e039cd-edbe-4053-849a-58c29bd3c071,Southern,c,191.637876,test_2,126.08343333277561
b4e039cd-edbe-4053-849a-58c29bd3c071,Southern,c,191.637876,test_3,38.90852083967791
b4e039cd-edbe-4053-849a-58c29bd3c071,Southern,c,191.637876,test_4,1
b177cc66-0c4a-4064-a945-6b45da4150b8,Southern,c,183.4594161,test_1,92.8979817140796
b177cc66-0c4a-4064-a945-6b45da4150b8,Southern,c,183.4594161,test_2,40.88179119446963
b177cc66-0c4a-4064-a945-6b45da4150b8,Southern,c,183.4594161,test_3,123.19627968966469
b177cc66-0c4a-4064-a945-6b45da4150b8,Southern,c,183.4594161,test_4,0
49e16242-7a1a-4632-b00a-f3cdaaeed14a,Southern,c,196.1379368,test_1,98.38007680267502
49e16242-7a1a-4632-b00a-f3cdaaeed14a,Southern,c,196.1379368,test_2,31.47428441133563
